cod_dane_mun,Departamento_ocurrencia,Municipio_ocurrencia,total_casos,pct_adolescentes,pct_hospit,pct_psiquia,casos_H1,casos_H2,pct_menores,pct_mujeres,pct_rural,tendencia_H2_H1,poblacion,tasa_x100k,tasa_x100k_norm,pct_adolescentes_norm,tendencia_H2_H1_norm,pct_hospit_norm,pct_psiquia_norm,IPI,nivel_prioridad,ranking_nacional
41306,HUILA,GIGANTE,17,0.17647058823529413,0.11764705882352941,0.0,2,15,0.23529411764705882,0.47058823529411764,0.29411764705882354,1.0,257500.0,6.601941747572816,0.029136517601286802,0.17647058823529413,1.0,0.11764705882352941,0.0,26.61,Baja,507
17444,CALDAS,MARQUETALIA,16,0.125,0.25,0.0,4,12,0.125,0.5625,0.1875,1.0,261000.0,6.130268199233716,0.027002738929471738,0.125,1.0,0.25,0.0,26.57,Baja,508
50313,META,GRANADA,64,0.328125,0.875,0.0,36,28,0.359375,0.71875,0.03125,-0.2222222222222222,550000.0,11.636363636363635,0.051911468812877254,0.328125,0.3888888888888889,0.875,0.0,26.55,Baja,509
73275,TOLIMA,FLANDES,21,0.23809523809523808,0.8095238095238095,0.0,10,11,0.2857142857142857,0.6190476190476191,0.0,0.1,222667.0,9.431123606102386,0.04193530169607862,0.23809523809523808,0.55,0.8095238095238095,0.0,26.52,Baja,510
17662,CALDAS,SAMANA,8,0.125,0.625,0.0,3,5,0.125,0.25,0.5,0.6666666666666666,261000.0,3.065134099616858,0.013136543144175141,0.125,0.8333333333333333,0.625,0.0,26.5,Baja,511
68679,SANTANDER,SAN GIL,80,0.275,0.8125,0.0125,47,33,0.275,0.55,0.0875,-0.2978723404255319,292000.0,27.397260273972602,0.12321134393293375,0.275,0.35106382978723405,0.8125,0.0125,26.46,Baja,512
70233,SUCRE,EL ROBLE,9,0.8888888888888888,0.2222222222222222,0.0,8,1,0.8888888888888888,1.0,0.2222222222222222,-0.875,196000.0,4.591836734693877,0.02004311132549953,0.8888888888888888,0.0625,0.2222222222222222,0.0,26.4,Baja,513
54720,NORTE SANTANDER,SARDINATA,10,0.2,0.6,0.0,4,6,0.2,0.8,0.3,0.5,432500.0,2.3121387283236996,0.009730107763394188,0.2,0.75,0.6,0.0,26.34,Baja,514
25513,CUNDINAMARCA,PACHO,43,0.4186046511627907,0.813953488372093,0.0,29,14,0.4883720930232558,0.7209302325581395,0.27906976744186046,-0.5172413793103449,232000.0,18.53448275862069,0.08311749999809391,0.4186046511627907,0.24137931034482757,0.813953488372093,0.0,26.34,Baja,514
50400,META,LEJANIAS,4,0.25,0.0,0.0,0,4,0.25,0.5,0.25,1.0,550000.0,0.7272727272727272,0.0025604174497534655,0.25,1.0,0.0,0.0,26.34,Baja,514
05055,ANTIOQUIA,ARGELIA,4,0.25,1.0,0.0,2,2,0.5,0.25,0.5,0.0,536250.0,0.745920745920746,0.0026447782213143613,0.25,0.5,1.0,0.0,26.34,Baja,514
17616,CALDAS,RISARALDA,5,0.2,0.6,0.0,2,3,0.2,0.8,0.6,0.5,261000.0,1.9157088122605364,0.007936719724688918,0.2,0.75,0.6,0.0,26.28,Baja,518
41530,HUILA,PALESTINA,5,0.2,0.4,0.2,2,3,0.2,0.4,1.0,0.5,257500.0,1.941747572815534,0.008054515077233914,0.2,0.75,0.4,0.2,26.28,Baja,518
20443,CESAR,MANAURE BALCON DEL CESAR,5,0.2,0.6,0.0,2,3,0.2,0.4,0.0,0.5,327500.0,1.5267175572519083,0.006176983045829712,0.2,0.75,0.6,0.0,26.22,Baja,520
68820,SANTANDER,TONA,11,0.18181818181818182,0.8181818181818182,0.09090909090909091,5,6,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.2,292000.0,3.7671232876712333,0.01631223438781114,0.18181818181818182,0.6,0.8181818181818182,0.09090909090909091,26.21,Baja,521
08606,ATLANTICO,REPELON,7,0.5714285714285714,0.42857142857142855,0.0,4,3,0.7142857142857143,0.8571428571428571,0.0,-0.25,723333.0,0.967742381448102,0.00364826522308094,0.5714285714285714,0.375,0.42857142857142855,0.0,26.2,Baja,522
41013,HUILA,AGRADO,6,0.16666666666666666,0.16666666666666666,0.0,2,4,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,257500.0,2.330097087378641,0.00981134862090499,0.16666666666666666,1.0,0.16666666666666666,0.0,26.18,Baja,523
41799,HUILA,TELLO,6,0.5,0.3333333333333333,0.0,3,3,0.5,0.6666666666666666,0.16666666666666666,0.0,257500.0,2.330097087378641,0.00981134862090499,0.5,0.5,0.3333333333333333,0.0,26.18,Baja,523
73268,TOLIMA,ESPINAL,55,0.21818181818181817,0.9090909090909091,0.0,31,24,0.23636363636363636,0.5272727272727272,0.09090909090909091,-0.22580645161290322,222667.0,24.70056182550625,0.11101189443249782,0.21818181818181817,0.3870967741935484,0.9090909090909091,0.0,26.17,Baja,525
50325,META,MAPIRIPAN,5,0.2,0.6,0.0,2,3,0.4,0.8,0.0,0.5,550000.0,0.9090909090909091,0.003382934972472196,0.2,0.75,0.6,0.0,26.12,Baja,526
54250,NORTE SANTANDER,EL TARRA,34,0.14705882352941177,0.8529411764705882,0.0,15,19,0.14705882352941177,0.5588235294117647,0.23529411764705882,0.26666666666666666,432500.0,7.8612716763005785,0.034833532734231724,0.14705882352941177,0.6333333333333333,0.8529411764705882,0.0,26.09,Baja,527
85250,CASANARE,PAZ DE ARIPORO,17,0.29411764705882354,0.5882352941176471,0.0,8,9,0.29411764705882354,0.5882352941176471,0.058823529411764705,0.125,165000.0,10.303030303030303,0.04587967364627324,0.29411764705882354,0.5625,0.5882352941176471,0.0,26.09,Baja,527
20621,CESAR,ROBLES (LA PAZ),14,0.21428571428571427,1.0,0.0,7,7,0.21428571428571427,0.7857142857142857,0.0,0.0,327500.0,4.2748091603053435,0.018608927282341814,0.21428571428571427,0.5,1.0,0.0,26.01,Baja,529
25183,CUNDINAMARCA,CHOCONTA,11,0.45454545454545453,0.5454545454545454,0.0,6,5,0.45454545454545453,0.6363636363636364,0.36363636363636365,-0.16666666666666666,232000.0,4.741379310344827,0.02071961896425922,0.45454545454545453,0.4166666666666667,0.5454545454545454,0.0,25.88,Baja,530
47058,MAGDALENA,ARIGUANI (EL DIFICIL),32,0.4375,0.21875,0.0,15,17,0.46875,0.71875,0.03125,0.13333333333333333,355000.0,9.014084507042254,0.04004868087958177,0.4375,0.5666666666666667,0.21875,0.0,25.86,Baja,531
25843,CUNDINAMARCA,UBATE,54,0.2222222222222222,0.5,0.0,25,29,0.2222222222222222,0.5740740740740741,0.12962962962962962,0.16,232000.0,23.275862068965516,0.10456677160347458,0.2222222222222222,0.58,0.5,0.0,25.82,Baja,532
25797,CUNDINAMARCA,TENA,9,0.3333333333333333,0.8888888888888888,0.0,5,4,0.3333333333333333,0.7777777777777778,0.5555555555555556,-0.2,232000.0,3.8793103448275863,0.01681975139964455,0.3333333333333333,0.4,0.8888888888888888,0.0,25.81,Baja,533
76275,VALLE,FLORIDA,68,0.4264705882352941,0.20588235294117646,0.029411764705882353,32,36,0.47058823529411764,0.6911764705882353,0.058823529411764705,0.125,685000.0,9.927007299270073,0.04417860334381358,0.4264705882352941,0.5625,0.20588235294117646,0.029411764705882353,25.81,Baja,533
76111,VALLE,BUGA,70,0.18571428571428572,0.5571428571428572,0.04285714285714286,31,39,0.2,0.6714285714285714,0.04285714285714286,0.25806451612903225,430000.0,16.27906976744186,0.07291435811392763,0.18571428571428572,0.6290322580645161,0.5571428571428572,0.04285714285714286,25.78,Baja,535
41668,HUILA,SAN AGUSTIN,30,0.3,0.4666666666666667,0.03333333333333333,14,16,0.3,0.6,0.4666666666666667,0.14285714285714285,257500.0,11.650485436893204,0.05197535366901075,0.3,0.5714285714285714,0.4666666666666667,0.03333333333333333,25.75,Baja,536
76020,VALLE,ALCALA,21,0.38095238095238093,0.47619047619047616,0.0,10,11,0.42857142857142855,0.6190476190476191,0.23809523809523808,0.1,685000.0,3.0656934306569346,0.013139073471873191,0.38095238095238093,0.55,0.47619047619047616,0.0,25.75,Baja,536
73671,TOLIMA,SALDAÑA,10,0.2,0.5,0.0,4,6,0.2,0.4,0.0,0.5,222667.0,4.491011241001136,0.019586992281354774,0.2,0.75,0.5,0.0,25.69,Baja,538
73217,TOLIMA,COYAIMA,18,0.3888888888888889,0.8333333333333334,0.0,11,7,0.3888888888888889,0.5555555555555556,0.6666666666666666,-0.36363636363636365,222667.0,8.083820233802046,0.03584030821933576,0.3888888888888889,0.3181818181818182,0.8333333333333334,0.0,25.67,Baja,539
68861,SANTANDER,VELEZ,22,0.3181818181818182,0.8181818181818182,0.0,12,10,0.36363636363636365,0.7727272727272727,0.2727272727272727,-0.16666666666666666,292000.0,7.534246575342467,0.03335412141674373,0.3181818181818182,0.4166666666666667,0.8181818181818182,0.0,25.64,Baja,540
05237,ANTIOQUIA,DON MATIAS,21,0.42857142857142855,0.3333333333333333,0.0,10,11,0.42857142857142855,0.8095238095238095,0.047619047619047616,0.1,536250.0,3.9160839160839163,0.016986109386666576,0.42857142857142855,0.55,0.3333333333333333,0.0,25.64,Baja,540
41615,HUILA,RIVERA,24,0.25,0.7916666666666666,0.0,12,12,0.25,0.5416666666666666,0.3333333333333333,0.0,257500.0,9.320388349514564,0.041434352406984315,0.25,0.5,0.7916666666666666,0.0,25.62,Baja,542
15051,BOYACA,ARCABUCO,8,0.5,0.625,0.0,5,3,0.5,0.625,0.375,-0.4,142000.0,5.633802816901409,0.024756805809318067,0.5,0.3,0.625,0.0,25.62,Baja,542
52258,NARIÑO,EL TABLON,13,0.23076923076923078,0.23076923076923078,0.07692307692307693,5,8,0.3076923076923077,0.5384615384615384,0.3076923076923077,0.6,278333.0,4.670664276244642,0.020399715013590416,0.23076923076923078,0.8,0.23076923076923078,0.07692307692307693,25.56,Baja,544
13052,BOLIVAR,ARJONA,54,0.5,0.2777777777777778,0.2037037037037037,32,22,0.5370370370370371,0.7037037037037037,0.0,-0.3125,620000.0,8.709677419354838,0.03867158997943705,0.5,0.34375,0.2777777777777778,0.2037037037037037,25.54,Baja,545
73283,TOLIMA,FRESNO,36,0.2777777777777778,0.7777777777777778,0.027777777777777776,20,16,0.2777777777777778,0.6388888888888888,0.19444444444444445,-0.2,222667.0,16.16764046760409,0.07241026907979298,0.2777777777777778,0.4,0.7777777777777778,0.027777777777777776,25.53,Baja,546
25645,CUNDINAMARCA,SAN ANTONIO DE TEQUENDAMA,8,0.25,0.875,0.0,4,4,0.25,1.0,0.875,0.0,232000.0,3.4482758620689657,0.014869817617337218,0.25,0.5,0.875,0.0,25.52,Baja,547
05101,ANTIOQUIA,BOLIVAR,11,0.2727272727272727,0.6363636363636364,0.0,5,6,0.36363636363636365,0.6363636363636364,0.09090909090909091,0.2,536250.0,2.051282051282051,0.008550032230577036,0.2727272727272727,0.6,0.6363636363636364,0.0,25.48,Baja,548
05154,ANTIOQUIA,CAUCASIA,58,0.39655172413793105,0.8620689655172413,0.0,38,20,0.39655172413793105,0.7413793103448276,0.034482758620689655,-0.47368421052631576,536250.0,10.815850815850816,0.04819959486419786,0.39655172413793105,0.26315789473684215,0.8620689655172413,0.0,25.48,Baja,548
05440,ANTIOQUIA,MARINILLA,83,0.24096385542168675,0.5903614457831325,0.03614457831325301,40,43,0.26506024096385544,0.5903614457831325,0.21686746987951808,0.075,536250.0,15.477855477855478,0.06928978775442171,0.24096385542168675,0.5375,0.5903614457831325,0.03614457831325301,25.46,Baja,550
97777,VAUPES,PAPUNAUA (MORICHAL) (CD),1,1.0,0.0,0.0,1,0,1.0,0.0,1.0,-1.0,33000.0,3.0303030303030303,0.012978972737524045,1.0,0.0,0.0,0.0,25.45,Baja,551
19517,CAUCA,PAEZ,58,0.5172413793103449,0.1206896551724138,0.0,31,27,0.5517241379310345,0.5172413793103449,0.9310344827586207,-0.12903225806451613,354000.0,16.384180790960453,0.07338986423663982,0.5172413793103449,0.43548387096774194,0.1206896551724138,0.0,25.42,Baja,552
15810,BOYACA,TIPACOQUE,4,0.0,0.5,0.0,1,3,0.0,0.5,0.5,1.0,142000.0,2.8169014084507045,0.012013576584098308,0.0,1.0,0.5,0.0,25.42,Baja,552
19455,CAUCA,MIRANDA,15,0.26666666666666666,0.6,0.06666666666666667,7,8,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.14285714285714285,354000.0,4.237288135593221,0.018439187930713356,0.26666666666666666,0.5714285714285714,0.6,0.06666666666666667,25.41,Baja,554
85325,CASANARE,SAN LUIS DE PALENQUE,4,0.0,0.5,0.0,0,4,0.0,0.75,0.25,1.0,165000.0,2.4242424242424243,0.010237247661794947,0.0,1.0,0.5,0.0,25.36,Baja,555
73226,TOLIMA,CUNDAY,5,0.0,1.0,0.0,2,3,0.0,0.2,0.2,0.5,222667.0,2.245505620500568,0.009428669820116661,0.0,0.75,1.0,0.0,25.33,Baja,556
23189,CORDOBA,CIENAGA DE ORO,53,0.39622641509433965,0.4528301886792453,0.0,29,24,0.4339622641509434,0.6981132075471698,0.22641509433962265,-0.1724137931034483,317500.0,16.69291338582677,0.07478652306675564,0.39622641509433965,0.41379310344827586,0.4528301886792453,0.0,25.33,Baja,556
05045,ANTIOQUIA,APARTADO,87,0.20689655172413793,0.6781609195402298,0.011494252873563218,42,45,0.20689655172413793,0.6781609195402298,0.06896551724137931,0.07142857142857142,536250.0,16.223776223776223,0.07266421861685753,0.20689655172413793,0.5357142857142857,0.6781609195402298,0.011494252873563218,25.33,Baja,556
05649,ANTIOQUIA,SAN CARLOS,10,0.2,0.4,0.1,4,6,0.2,0.5,0.0,0.5,536250.0,1.8648018648018647,0.007706424514968083,0.2,0.75,0.4,0.1,25.27,Baja,559
05761,ANTIOQUIA,SOPETRAN,17,0.35294117647058826,0.47058823529411764,0.0,8,9,0.35294117647058826,0.5294117647058824,0.29411764705882354,0.125,536250.0,3.1701631701631703,0.013611678524230762,0.35294117647058826,0.5625,0.47058823529411764,0.0,25.26,Baja,560
52694,NARIÑO,SAN PEDRO DE CARTAGO,5,0.0,1.0,0.0,2,3,0.0,0.2,1.0,0.5,278333.0,1.79640933701717,0.007397027226075419,0.0,0.75,1.0,0.0,25.26,Baja,560
70230,SUCRE,CHALAN,7,0.42857142857142855,0.8571428571428571,0.14285714285714285,5,2,0.42857142857142855,1.0,0.7142857142857143,-0.6,196000.0,3.5714285714285716,0.015426941555139314,0.42857142857142855,0.2,0.8571428571428571,0.14285714285714285,25.25,Baja,562
73624,TOLIMA,ROVIRA,13,0.23076923076923078,1.0,0.0,7,6,0.3076923076923077,0.7692307692307693,0.6923076923076923,-0.14285714285714285,222667.0,5.838314613301478,0.025681985758097648,0.23076923076923078,0.4285714285714286,1.0,0.0,25.24,Baja,563
23419,CORDOBA,LOS CORDOBAS,5,0.6,1.0,0.0,5,0,0.6,0.6,0.6,-1.0,317500.0,1.5748031496062993,0.006394514878489592,0.6,0.0,1.0,0.0,25.22,Baja,564
41885,HUILA,YAGUARA,8,0.5,0.625,0.0,5,3,0.5,0.5,0.0,-0.4,257500.0,3.1067961165048543,0.013325015708247135,0.5,0.3,0.625,0.0,25.22,Baja,564
15403,BOYACA,LA UVITA,2,0.0,0.5,0.0,0,2,0.0,0.0,0.0,1.0,142000.0,1.4084507042253522,0.005641961971488426,0.0,1.0,0.5,0.0,25.2,Baja,566
52520,NARIÑO,FRANCISCO PIZARRO (SALAHONDA),4,0.0,0.5,0.0,1,3,0.0,0.75,0.25,1.0,278333.0,1.4371274696137362,0.005771691252636045,0.0,1.0,0.5,0.0,25.2,Baja,566
52287,NARIÑO,FUNES,4,0.0,0.5,0.0,0,4,0.0,0.5,0.25,1.0,278333.0,1.4371274696137362,0.005771691252636045,0.0,1.0,0.5,0.0,25.2,Baja,566
05318,ANTIOQUIA,GUARNE,60,0.21666666666666667,0.6833333333333333,0.05,29,31,0.23333333333333334,0.6166666666666667,0.4166666666666667,0.06896551724137931,536250.0,11.188811188811188,0.049886810295415765,0.21666666666666667,0.5344827586206896,0.6833333333333333,0.05,25.19,Baja,569
41548,HUILA,PITAL,7,0.2857142857142857,0.42857142857142855,0.0,3,4,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.3333333333333333,257500.0,2.7184466019417477,0.011568182164576063,0.2857142857142857,0.6666666666666666,0.42857142857142855,0.0,25.17,Baja,570
41357,HUILA,IQUIRA,7,0.2857142857142857,0.42857142857142855,0.0,3,4,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.3333333333333333,257500.0,2.7184466019417477,0.011568182164576063,0.2857142857142857,0.6666666666666666,0.42857142857142855,0.0,25.17,Baja,570
19300,CAUCA,GUACHENÈ,4,0.0,0.5,0.0,1,3,0.25,0.75,0.25,1.0,354000.0,1.1299435028248588,0.004382038178034495,0.0,1.0,0.5,0.0,25.15,Baja,572
05197,ANTIOQUIA,COCORNA,6,0.0,0.5,0.0,2,4,0.0,0.5,0.0,1.0,536250.0,1.1188811188811187,0.004331993652532268,0.0,1.0,0.5,0.0,25.15,Baja,572
52320,NARIÑO,GUAITARILLA,9,0.4444444444444444,0.5555555555555556,0.0,5,4,0.4444444444444444,0.8888888888888888,0.1111111111111111,-0.2,278333.0,3.233536806630906,0.013898371119832918,0.4444444444444444,0.4,0.5555555555555556,0.0,25.15,Baja,572
68229,SANTANDER,CURITI,7,0.2857142857142857,0.42857142857142855,0.0,3,4,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.3333333333333333,292000.0,2.3972602739726026,0.010115184559108375,0.2857142857142857,0.6666666666666666,0.42857142857142855,0.0,25.12,Baja,575
25779,CUNDINAMARCA,SUSA,2,0.0,0.5,0.0,0,2,0.0,1.0,0.5,1.0,232000.0,0.8620689655172414,0.0031702149234932144,0.0,1.0,0.5,0.0,25.11,Baja,576
63190,QUINDIO,CIRCASIA,24,0.4583333333333333,0.4166666666666667,0.041666666666666664,14,10,0.5,0.625,0.16666666666666666,-0.2857142857142857,195000.0,12.307692307692307,0.05494845658906949,0.4583333333333333,0.35714285714285715,0.4166666666666667,0.041666666666666664,25.11,Baja,576
13894,BOLIVAR,ZAMBRANO,5,0.4,0.0,0.0,2,3,0.4,0.8,0.2,0.5,620000.0,0.8064516129032259,0.0029186105644858165,0.4,0.75,0.0,0.0,25.1,Baja,578
25053,CUNDINAMARCA,ARBELAEZ,8,0.5,0.75,0.125,6,2,0.625,0.625,0.5,-0.6666666666666666,232000.0,3.4482758620689657,0.014869817617337218,0.5,0.16666666666666669,0.75,0.125,25.1,Baja,578
15172,BOYACA,CHINAVITA,1,1.0,0.0,0.0,1,0,1.0,1.0,1.0,-1.0,142000.0,0.7042253521126761,0.0024561546651834863,1.0,0.0,0.0,0.0,25.09,Baja,580
15550,BOYACA,PISBA,1,1.0,0.0,0.0,1,0,1.0,1.0,0.0,-1.0,142000.0,0.7042253521126761,0.0024561546651834863,1.0,0.0,0.0,0.0,25.09,Baja,580
52352,NARIÑO,ILES,2,0.0,0.5,0.0,0,2,0.0,0.5,1.0,1.0,278333.0,0.7185637348068681,0.0025210193057572956,0.0,1.0,0.5,0.0,25.09,Baja,580
50683,META,SAN JUAN DE ARAMA,3,0.6666666666666666,0.3333333333333333,0.0,2,1,0.6666666666666666,1.0,0.6666666666666666,-0.5,550000.0,0.5454545454545454,0.0017378999270347359,0.6666666666666666,0.25,0.3333333333333333,0.0,25.06,Baja,583
05652,ANTIOQUIA,SAN FRANCISCO,3,0.6666666666666666,0.3333333333333333,0.0,2,1,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.5,536250.0,0.5594405594405594,0.0018011705057054072,0.6666666666666666,0.25,0.3333333333333333,0.0,25.06,Baja,583
19022,CAUCA,ALMAGUER,7,0.2857142857142857,0.42857142857142855,0.0,3,4,0.2857142857142857,0.42857142857142855,0.8571428571428571,0.3333333333333333,354000.0,1.9774011299435028,0.008215806292401456,0.2857142857142857,0.6666666666666666,0.42857142857142855,0.0,25.05,Baja,585
70523,SUCRE,PALMITO,17,0.47058823529411764,0.6470588235294118,0.0,11,6,0.47058823529411764,0.4117647058823529,0.6470588235294118,-0.45454545454545453,196000.0,8.673469387755102,0.038507790406940405,0.47058823529411764,0.2727272727272727,0.6470588235294118,0.0,25.04,Baja,586
15861,BOYACA,VENTAQUEMADA,13,0.38461538461538464,0.5384615384615384,0.0,7,6,0.38461538461538464,0.5384615384615384,0.6923076923076923,-0.14285714285714285,142000.0,9.154929577464788,0.04068584234084276,0.38461538461538464,0.4285714285714286,0.5384615384615384,0.0,25.0,Baja,587
05240,ANTIOQUIA,EBEJICO,1,1.0,0.0,0.0,1,0,1.0,0.0,1.0,-1.0,536250.0,0.1864801864801865,0.00011395507448749988,1.0,0.0,0.0,0.0,25.0,Baja,587
25898,CUNDINAMARCA,ZIPACON,5,0.4,0.8,0.0,3,2,0.4,0.6,0.2,-0.3333333333333333,232000.0,2.155172413793103,0.009020016270415213,0.4,0.33333333333333337,0.8,0.0,24.98,Baja,589
52885,NARIÑO,YACUANQUER,5,0.4,0.8,0.0,3,2,0.4,0.8,0.8,-0.3333333333333333,278333.0,1.79640933701717,0.007397027226075419,0.4,0.33333333333333337,0.8,0.0,24.93,Baja,590
17541,CALDAS,PENSILVANIA,12,0.4166666666666667,0.6666666666666666,0.0,7,5,0.4166666666666667,0.75,0.16666666666666666,-0.2857142857142857,261000.0,4.597701149425287,0.02006964103682344,0.4166666666666667,0.35714285714285715,0.6666666666666666,0.0,24.93,Baja,590
05034,ANTIOQUIA,ANDES,22,0.22727272727272727,0.4090909090909091,0.0,9,13,0.22727272727272727,0.4090909090909091,0.3181818181818182,0.4444444444444444,536250.0,4.102564102564102,0.017829717102275527,0.22727272727272727,0.7222222222222222,0.4090909090909091,0.0,24.84,Baja,592
15776,BOYACA,SUTAMARCHAN,7,0.14285714285714285,0.7142857142857143,0.0,3,4,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.3333333333333333,142000.0,4.929577464788732,0.021570998503013125,0.14285714285714285,0.6666666666666666,0.7142857142857143,0.0,24.8,Baja,593
52399,NARIÑO,LA UNION,23,0.2608695652173913,0.782608695652174,0.0,12,11,0.2608695652173913,0.4782608695652174,0.6086956521739131,-0.08333333333333333,278333.0,8.263482950278982,0.03665307474798416,0.2608695652173913,0.4583333333333333,0.782608695652174,0.0,24.8,Baja,593
25019,CUNDINAMARCA,ALBAN,13,0.3076923076923077,1.0,0.0,8,5,0.3076923076923077,0.6153846153846154,0.3076923076923077,-0.375,232000.0,5.6034482758620685,0.024619486528873885,0.3076923076923077,0.3125,1.0,0.0,24.8,Baja,593
68406,SANTANDER,LEBRIJA,20,0.3,0.35,0.05,9,11,0.3,0.55,0.45,0.2222222222222222,292000.0,6.8493150684931505,0.030255596502392346,0.3,0.6111111111111112,0.35,0.05,24.78,Baja,596
68572,SANTANDER,PUENTE NACIONAL,4,0.75,0.25,0.0,3,1,0.75,0.5,0.75,-0.6666666666666666,292000.0,1.3698630136986303,0.005467397187581306,0.75,0.16666666666666669,0.25,0.0,24.77,Baja,597
73520,TOLIMA,PALOCABILDO,9,0.3333333333333333,0.7777777777777778,0.0,5,4,0.3333333333333333,0.8888888888888888,0.7777777777777778,-0.2,222667.0,4.041910116901023,0.017555327789107154,0.3333333333333333,0.4,0.7777777777777778,0.0,24.73,Baja,598
08296,ATLANTICO,GALAPA,60,0.35,0.4,0.06666666666666667,30,30,0.38333333333333336,0.55,0.0,0.0,723333.0,8.294934698126589,0.03679535762347049,0.35,0.5,0.4,0.06666666666666667,24.7,Baja,599
54800,NORTE SANTANDER,TEORAMA,29,0.2413793103448276,0.6896551724137931,0.0,14,15,0.3103448275862069,0.4827586206896552,0.3793103448275862,0.07142857142857142,432500.0,6.705202312138729,0.029603652531973907,0.2413793103448276,0.5357142857142857,0.6896551724137931,0.0,24.68,Baja,600
81300,ARAUCA,FORTUL,13,0.23076923076923078,0.8461538461538461,0.0,7,6,0.23076923076923078,0.6923076923076923,0.46153846153846156,-0.14285714285714285,108000.0,12.037037037037038,0.05372405372405372,0.23076923076923078,0.4285714285714286,0.8461538461538461,0.0,24.68,Baja,600
17042,CALDAS,ANSERMA,41,0.2926829268292683,0.5365853658536586,0.0,21,20,0.2926829268292683,0.5853658536585366,0.3170731707317073,-0.047619047619047616,261000.0,15.708812260536398,0.0703346007585236,0.2926829268292683,0.47619047619047616,0.5365853658536586,0.0,24.67,Baja,602
05674,ANTIOQUIA,SAN VICENTE,11,0.2727272727272727,0.5454545454545454,0.0,5,6,0.2727272727272727,0.6363636363636364,0.6363636363636364,0.2,536250.0,2.051282051282051,0.008550032230577036,0.2727272727272727,0.6,0.5454545454545454,0.0,24.57,Baja,603
76622,VALLE,ROLDANILLO,41,0.4146341463414634,0.3902439024390244,0.07317073170731707,22,19,0.4146341463414634,0.6585365853658537,0.024390243902439025,-0.13636363636363635,685000.0,5.985401459854014,0.02634738405567761,0.4146341463414634,0.4318181818181818,0.3902439024390244,0.07317073170731707,24.56,Baja,604
52693,NARIÑO,SAN PABLO,10,0.2,0.4,0.0,4,6,0.2,0.6,0.3,0.5,278333.0,3.59281867403434,0.015523707093272294,0.2,0.75,0.4,0.0,24.54,Baja,605
52405,NARIÑO,LEIVA,6,0.16666666666666666,1.0,0.0,3,3,0.16666666666666666,0.5,0.3333333333333333,0.0,278333.0,2.155691204420604,0.009022363199514794,0.16666666666666666,0.5,1.0,0.0,24.48,Baja,606
50370,META,LA URIBE,7,0.0,0.42857142857142855,0.0,0,7,0.0,0.5714285714285714,0.5714285714285714,1.0,550000.0,1.2727272727272727,0.005027970017909655,0.0,1.0,0.42857142857142855,0.0,24.46,Baja,607
41298,HUILA,GARZON,70,0.21428571428571427,0.6857142857142857,0.0,39,31,0.22857142857142856,0.6571428571428571,0.2,-0.20512820512820512,257500.0,27.184466019417474,0.1222486954158537,0.21428571428571427,0.39743589743589747,0.6857142857142857,0.0,24.44,Baja,608
25181,CUNDINAMARCA,CHOACHI,7,0.42857142857142855,0.5714285714285714,0.0,4,3,0.42857142857142855,0.7142857142857143,0.14285714285714285,-0.25,232000.0,3.0172413793103448,0.012919883835029884,0.42857142857142855,0.375,0.5714285714285714,0.0,24.38,Baja,609
54743,NORTE SANTANDER,SILOS,6,0.16666666666666666,0.0,0.0,1,5,0.16666666666666666,0.5,0.6666666666666666,1.0,432500.0,1.3872832369942196,0.00554620360158793,0.16666666666666666,1.0,0.0,0.0,24.36,Baja,610
05736,ANTIOQUIA,SEGOVIA,12,0.3333333333333333,0.16666666666666666,0.0,5,7,0.3333333333333333,0.75,0.08333333333333333,0.4,536250.0,2.2377622377622375,0.009393639946185991,0.3333333333333333,0.7,0.16666666666666666,0.0,24.33,Baja,611
70473,SUCRE,MORROA,14,0.35714285714285715,0.35714285714285715,0.07142857142857142,7,7,0.35714285714285715,0.8571428571428571,0.0,0.0,196000.0,7.142857142857143,0.031583535751400084,0.35714285714285715,0.5,0.35714285714285715,0.07142857142857142,24.32,Baja,612
25040,CUNDINAMARCA,ANOLAIMA,5,0.0,0.4,0.0,1,4,0.0,0.6,0.4,1.0,232000.0,2.155172413793103,0.009020016270415213,0.0,1.0,0.4,0.0,24.32,Baja,612
18094,CAQUETA,BELEN DE LOS ANDAQUIES,9,0.4444444444444444,0.4444444444444444,0.0,5,4,0.4444444444444444,0.5555555555555556,0.2222222222222222,-0.2,185000.0,4.864864864864865,0.02127824864243375,0.4444444444444444,0.4,0.4444444444444444,0.0,24.3,Baja,614
97161,VAUPES,CARURU,7,0.7142857142857143,0.14285714285714285,0.0,6,1,0.7142857142857143,0.5714285714285714,0.7142857142857143,-0.8333333333333334,33000.0,21.21212121212121,0.09523072500939704,0.7142857142857143,0.08333333333333331,0.14285714285714285,0.0,24.29,Baja,615
